OID,STATEFP10,COUNTYFP10,MPOCE10,TADCE10,TAZCE10,GEOID10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,Shape__Are,Shape__Len,ID,sourceCoun,ENRICH_FID,aggregatio,population,apportionm,HasData,TOTPOP_CY
-1,36,061,36198201,00001001,00000701,3606100000701,G6320,S,70596.000000000000000,0.000000000000000,+40.7074318,-074.0103270,0.000007520000000,0.011140310000000,9,US,1010,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2600.000000000000000
-1,36,081,36198201,00003010,00026902,3608100026902,G6320,S,78090.000000000000000,0.000000000000000,+40.7446169,-073.8829440,0.000008330000000,0.011578240000000,10,US,1011,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4679.000000000000000
-1,36,061,36198201,00001010,00009602,3606100009602,G6320,S,74383.000000000000000,0.000000000000000,+40.7576494,-073.9799561,0.000007930000000,0.011663670000000,11,US,1012,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,112.000000000000000
-1,36,061,36198201,00001020,00020102,3606100020102,G6320,S,83350.000000000000000,0.000000000000000,+40.8050511,-073.9566329,0.000008890000000,0.011671720000000,12,US,1013,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3902.000000000000000
-1,36,061,36198201,00001003,00002700,3606100002700,G6320,S,59802.000000000000000,0.000000000000000,+40.7125600,-073.9990063,0.000006370000000,0.011698750000000,13,US,1014,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1186.000000000000000
-1,36,005,36198201,00004006,00017902,3600500017902,G6320,S,77540.000000000000000,0.000000000000000,+40.8370141,-073.9134989,0.000008280000000,0.011835580000000,14,US,1015,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4013.000000000000000
-1,36,061,36198201,00001011,00011203,3606100011203,G6320,S,77947.000000000000000,0.000000000000000,+40.7612444,-073.9689142,0.000008310000000,0.011879520000000,15,US,1016,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1592.000000000000000
-1,36,061,36198201,00001010,00011202,3606100011202,G6320,S,78008.000000000000000,0.000000000000000,+40.7626040,-073.9721311,0.000008320000000,0.011881560000000,16,US,1017,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,459.000000000000000
-1,36,005,36198201,00004006,00017901,3600500017901,G6320,S,76720.000000000000000,0.000000000000000,+40.8348350,-073.9151866,0.000008190000000,0.011957190000000,17,US,1018,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4949.000000000000000
-1,36,061,36198201,00001010,00011201,3606100011201,G6320,S,79536.000000000000000,0.000000000000000,+40.7639781,-073.9753455,0.000008480000000,0.011959960000000,18,US,1019,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1018.000000000000000
-1,36,005,36198201,00004007,00022101,3600500022101,G6320,S,68558.000000000000000,0.000000000000000,+40.8382736,-073.9181358,0.000007320000000,0.012282050000000,19,US,1020,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4319.000000000000000
-1,36,061,36198201,00001010,00013102,3606100013102,G6320,S,86936.000000000000000,0.000000000000000,+40.7617464,-073.9809320,0.000009270000000,0.012344770000000,20,US,1021,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,627.000000000000000
-1,36,005,36198201,00004006,00018301,3600500018301,G6320,S,67875.000000000000000,0.000000000000000,+40.8286371,-073.9208133,0.000007250000000,0.012344950000000,21,US,1022,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4639.000000000000000
-1,36,061,36198201,00001012,00012702,3606100012702,G6320,S,87031.000000000000000,0.000000000000000,+40.7616384,-073.9884349,0.000009280000000,0.012345770000000,22,US,1023,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3344.000000000000000
-1,36,061,36198201,00001012,00012701,3606100012701,G6320,S,86995.000000000000000,0.000000000000000,+40.7628359,-073.9912777,0.000009280000000,0.012351300000000,23,US,1024,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3972.000000000000000
-1,36,061,36198201,00001012,00013302,3606100013302,G6320,S,87115.000000000000000,0.000000000000000,+40.7641386,-073.9866136,0.000009290000000,0.012357560000000,24,US,1025,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3728.000000000000000
-1,36,061,36198201,00001010,00012502,3606100012502,G6320,S,87176.000000000000000,0.000000000000000,+40.7592424,-073.9827575,0.000009300000000,0.012357630000000,25,US,1026,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,203.000000000000000
-1,36,061,36198201,00001010,00012501,3606100012501,G6320,S,87077.000000000000000,0.000000000000000,+40.7604397,-073.9855946,0.000009290000000,0.012359060000000,26,US,1027,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2551.000000000000000
-1,36,061,36198201,00001012,00013301,3606100013301,G6320,S,87241.000000000000000,0.000000000000000,+40.7653367,-073.9894547,0.000009300000000,0.012363420000000,27,US,1028,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2777.000000000000000
-1,36,061,36198201,00001010,00013101,3606100013101,G6320,S,87204.000000000000000,0.000000000000000,+40.7629434,-073.9837704,0.000009300000000,0.012365270000000,28,US,1029,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2309.000000000000000
-1,36,005,36198201,00004007,00022102,3600500022102,G6320,S,79508.000000000000000,0.000000000000000,+40.8376823,-073.9160774,0.000008490000000,0.012390390000000,29,US,1030,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5683.000000000000000
-1,36,061,36198201,00001010,00011902,3606100011902,G6320,S,88724.000000000000000,0.000000000000000,+40.7567157,-073.9846054,0.000009460000000,0.012460940000000,30,US,1031,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,454.000000000000000
-1,36,061,36198201,00001012,00012102,3606100012102,G6320,S,89045.000000000000000,0.000000000000000,+40.7591105,-073.9902797,0.000009500000000,0.012494990000000,31,US,1032,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3286.000000000000000
-1,36,061,36198201,00001010,00011901,3606100011901,G6320,S,88867.000000000000000,0.000000000000000,+40.7579136,-073.9874416,0.000009480000000,0.012495510000000,32,US,1033,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,645.000000000000000
-1,36,061,36198201,00001012,00012101,3606100012101,G6320,S,89116.000000000000000,0.000000000000000,+40.7603074,-073.9931200,0.000009500000000,0.012501980000000,33,US,1034,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5174.000000000000000
-1,36,005,36198201,00004024,00040303,3600500040303,G6320,S,86879.000000000000000,0.000000000000000,+40.8696820,-073.8934561,0.000009280000000,0.012535350000000,34,US,1035,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4846.000000000000000
-1,36,061,36198201,00001011,00009801,3606100009801,G6320,S,86038.000000000000000,0.000000000000000,+40.7562884,-073.9689599,0.000009170000000,0.012605080000000,35,US,1036,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3198.000000000000000
-1,36,061,36198201,00001011,00009001,3606100009001,G6320,S,86076.000000000000000,0.000000000000000,+40.7531580,-073.9712394,0.000009180000000,0.012608340000000,36,US,1037,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3235.000000000000000
-1,36,061,36198201,00001002,00003102,3606100003102,G6320,S,88496.000000000000000,0.000000000000000,+40.7172073,-074.0021679,0.000009430000000,0.012710610000000,37,US,1038,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2714.000000000000000
-1,36,005,36198201,00004024,00040701,3600500040701,G6320,S,58235.000000000000000,0.000000000000000,+40.8715794,-073.8902604,0.000006220000000,0.012769760000000,38,US,1039,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3454.000000000000000
-1,36,005,36198201,00004006,00018101,3600500018101,G6320,S,77226.000000000000000,0.000000000000000,+40.8316074,-073.9161112,0.000008240000000,0.012780170000000,39,US,1040,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3658.000000000000000
-1,36,061,36198201,00001004,00002202,3606100002202,G6320,S,56090.000000000000000,0.000000000000000,+40.7212601,-073.9811422,0.000005980000000,0.012817040000000,40,US,1041,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2538.000000000000000
-1,36,061,36198201,00001011,00010801,3606100010801,G6320,S,88647.000000000000000,0.000000000000000,+40.7594679,-073.9666389,0.000009450000000,0.012859680000000,41,US,1042,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3826.000000000000000
-1,36,061,36198201,00001011,00009002,3606100009002,G6320,S,92021.000000000000000,0.000000000000000,+40.7521788,-073.9689182,0.000009810000000,0.012895100000000,42,US,1043,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4966.000000000000000
-1,36,081,36198201,00003015,00057900,3608100057900,G6320,S,68348.000000000000000,0.000000000000000,+40.7034917,-073.8900443,0.000007280000000,0.012898860000000,43,US,1044,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1693.000000000000000
-1,36,061,36198201,00001011,00009802,3606100009802,G6320,S,91031.000000000000000,0.000000000000000,+40.7553151,-073.9666541,0.000009710000000,0.012901110000000,44,US,1045,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4817.000000000000000
-1,36,005,36198201,00004007,00022702,3600500022702,G6320,S,48192.000000000000000,0.000000000000000,+40.8444741,-073.9132423,0.000005150000000,0.012955570000000,45,US,1046,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1738.000000000000000
-1,36,005,36198201,00004007,00022300,3600500022300,G6320,S,91547.000000000000000,0.000000000000000,+40.8405428,-073.9150909,0.000009770000000,0.012990420000000,46,US,1047,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5356.000000000000000
-1,36,005,36198201,00004011,00005300,3600500005300,G6320,S,67192.000000000000000,5217.000000000000000,+40.8514336,-073.9226455,0.000007730000000,0.013068820000000,47,US,1048,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5001.000000000000000
-1,36,061,36198201,00001011,00010802,3606100010802,G6320,S,93892.000000000000000,0.000000000000000,+40.7584960,-073.9643337,0.000010010000000,0.013147310000000,48,US,1049,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5616.000000000000000
-1,36,061,36198201,00001015,00011401,3606100011401,G6320,S,98508.000000000000000,0.000000000000000,+40.7648402,-073.9704939,0.000010510000000,0.013162230000000,49,US,1050,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1460.000000000000000
-1,36,005,36198201,00004025,00040302,3600500040302,G6320,S,62753.000000000000000,0.000000000000000,+40.8678675,-073.8921760,0.000006700000000,0.013169880000000,0,US,1051,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4407.000000000000000
-1,36,061,36198201,00001015,00011402,3606100011402,G6320,S,98799.000000000000000,0.000000000000000,+40.7634831,-073.9672789,0.000010540000000,0.013184450000000,1,US,1052,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2491.000000000000000
-1,36,061,36198201,00001005,00003602,3606100003602,G6320,S,89004.000000000000000,0.000000000000000,+40.7245630,-073.9902061,0.000009490000000,0.013202010000000,2,US,1053,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3097.000000000000000
-1,36,061,36198201,00001017,00015601,3606100015601,G6320,S,73566.000000000000000,0.000000000000000,+40.7835686,-073.9475024,0.000007850000000,0.013229250000000,3,US,1054,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5485.000000000000000
-1,36,061,36198201,00001017,00014601,3606100014601,G6320,S,74328.000000000000000,0.000000000000000,+40.7771918,-073.9521610,0.000007930000000,0.013261610000000,4,US,1055,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4550.000000000000000
-1,36,061,36198201,00001017,00014401,3606100014401,G6320,S,74319.000000000000000,0.000000000000000,+40.7752486,-073.9475520,0.000007930000000,0.013261700000000,5,US,1056,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5006.000000000000000
-1,36,081,36198201,00003001,00025302,3608100025302,G6320,S,102053.000000000000000,0.000000000000000,+40.7442222,-073.9131447,0.000010880000000,0.013299200000000,6,US,1057,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3032.000000000000000
-1,36,061,36198201,00001010,00009601,3606100009601,G6320,S,100946.000000000000000,0.000000000000000,+40.7554355,-073.9815713,0.000010760000000,0.013322470000000,7,US,1058,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,41.000000000000000
-1,36,061,36198201,00001003,00003601,3606100003601,G6320,S,99812.000000000000000,0.000000000000000,+40.7223222,-073.9911397,0.000010640000000,0.013325380000000,8,US,1059,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3507.000000000000000
-1,36,061,36198201,00001018,00017401,3606100017401,G6320,S,100812.000000000000000,0.000000000000000,+40.7948875,-073.9485760,0.000010760000000,0.013361610000000,9,US,1060,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5562.000000000000000
-1,36,005,36198201,00004006,00022902,3600500022902,G6320,S,94057.000000000000000,0.000000000000000,+40.8437862,-073.9072135,0.000010040000000,0.013372980000000,10,US,1061,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3372.000000000000000
-1,36,005,36198201,00004011,00021301,3600500021301,G6320,S,67076.000000000000000,0.000000000000000,+40.8455082,-073.9197793,0.000007160000000,0.013439060000000,11,US,1062,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1398.000000000000000
-1,36,005,36198201,00004006,00018102,3600500018102,G6320,S,96381.000000000000000,0.000000000000000,+40.8322651,-073.9181383,0.000010290000000,0.013483490000000,12,US,1063,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5558.000000000000000
-1,36,061,36198201,00001020,00019000,3606100019000,G6320,S,103802.000000000000000,0.000000000000000,+40.8019616,-073.9476194,0.000011080000000,0.013499960000000,13,US,1064,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3354.000000000000000
-1,36,081,36198201,00003001,00020501,3608100020501,G6320,S,81442.000000000000000,0.000000000000000,+40.7337960,-073.9196604,0.000008680000000,0.013570910000000,14,US,1065,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1068.000000000000000
-1,36,081,36198201,00003003,00014900,3608100014900,G6320,S,106554.000000000000000,0.000000000000000,+40.7618544,-073.9144441,0.000011360000000,0.013694050000000,15,US,1066,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2819.000000000000000
-1,36,081,36198201,00003021,00064101,3608100064101,G6320,S,90429.000000000000000,0.000000000000000,+40.6991149,-073.8517620,0.000009640000000,0.013783740000000,16,US,1067,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2104.000000000000000
-1,36,005,36198201,00004025,00040501,3600500040501,G6320,S,81142.000000000000000,0.000000000000000,+40.8671472,-073.8908965,0.000008670000000,0.014039010000000,17,US,1068,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4612.000000000000000
-1,36,081,36198201,00003006,00024700,3608100024700,G6320,S,90046.000000000000000,0.000000000000000,+40.7423602,-073.8994144,0.000009600000000,0.014044620000000,18,US,1069,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1617.000000000000000
-1,36,005,36198201,00004013,00036901,3600500036901,G6320,S,93735.000000000000000,0.000000000000000,+40.8444127,-073.8918108,0.000010010000000,0.014061240000000,19,US,1070,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2067.000000000000000
-1,36,061,36198201,00001002,00004500,3606100004500,G6320,S,104946.000000000000000,0.000000000000000,+40.7205701,-073.9993912,0.000011190000000,0.014156550000000,20,US,1071,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1197.000000000000000
-1,36,005,36198201,00004031,00033202,3600500033202,G6320,S,115205.000000000000000,0.000000000000000,+40.8633818,-073.8689413,0.000012300000000,0.014200350000000,21,US,1072,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4266.000000000000000
-1,36,061,36198201,00001010,00013702,3606100013702,G6320,S,113933.000000000000000,0.000000000000000,+40.7646324,-073.9788283,0.000012150000000,0.014247010000000,22,US,1073,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3622.000000000000000
-1,36,005,36198201,00004006,00018302,3600500018302,G6320,S,112288.000000000000000,0.000000000000000,+40.8279119,-073.9187521,0.000011990000000,0.014315560000000,23,US,1074,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3745.000000000000000
-1,36,061,36198201,00001010,00010202,3606100010202,G6320,S,86526.000000000000000,0.000000000000000,+40.7590856,-073.9736449,0.000009230000000,0.014332920000000,24,US,1075,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,49.000000000000000
-1,36,061,36198201,00001010,00010201,3606100010201,G6320,S,86365.000000000000000,0.000000000000000,+40.7597626,-073.9752553,0.000009210000000,0.014336430000000,25,US,1076,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,184.000000000000000
-1,36,081,36198201,00003005,00011900,3608100011900,G6320,S,111478.000000000000000,0.000000000000000,+40.7712054,-073.9060641,0.000011890000000,0.014412690000000,26,US,1077,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1781.000000000000000
-1,36,061,36198201,00001006,00005502,3606100005502,G6320,S,115489.000000000000000,0.000000000000000,+40.7262229,-073.9938721,0.000012310000000,0.014418960000000,27,US,1078,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2395.000000000000000
-1,36,081,36198201,00003014,00054500,3608100054500,G6320,S,114343.000000000000000,0.000000000000000,+40.7055404,-073.9126439,0.000012180000000,0.014427430000000,28,US,1079,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3897.000000000000000
-1,36,061,36198201,00001011,00009202,3606100009202,G6320,S,86907.000000000000000,0.000000000000000,+40.7533185,-073.9736352,0.000009270000000,0.014437530000000,29,US,1080,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1846.000000000000000
-1,36,061,36198201,00001010,00009401,3606100009401,G6320,S,87386.000000000000000,0.000000000000000,+40.7553564,-073.9784669,0.000009320000000,0.014462680000000,30,US,1081,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,68.000000000000000
-1,36,061,36198201,00001010,00009402,3606100009402,G6320,S,65368.000000000000000,0.000000000000000,+40.7550562,-073.9767831,0.000006970000000,0.014478400000000,31,US,1082,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,11.000000000000000
-1,36,005,36198201,00004010,00023301,3600500023301,G6320,S,120232.000000000000000,0.000000000000000,+40.8495538,-073.9087150,0.000012840000000,0.014634660000000,32,US,1083,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4467.000000000000000
-1,36,081,36198201,00003003,00016100,3608100016100,G6320,S,107696.000000000000000,0.000000000000000,+40.7550819,-073.9145862,0.000011480000000,0.014635700000000,33,US,1084,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2484.000000000000000
-1,36,061,36198201,00001006,00005700,3606100005700,G6320,S,108054.000000000000000,0.000000000000000,+40.7294160,-073.9923912,0.000011520000000,0.014640060000000,34,US,1085,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2975.000000000000000
-1,36,061,36198201,00001020,00018600,3606100018600,G6320,S,121741.000000000000000,0.000000000000000,+40.7991059,-073.9497088,0.000012990000000,0.014653020000000,35,US,1086,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5743.000000000000000
-1,36,061,36198201,00001004,00002602,3606100002602,G6320,S,103692.000000000000000,0.000000000000000,+40.7243901,-073.9786159,0.000011050000000,0.014703590000000,36,US,1087,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4526.000000000000000
-1,36,061,36198201,00001018,00015602,3606100015602,G6320,S,108755.000000000000000,0.000000000000000,+40.7851821,-073.9463253,0.000011600000000,0.014773890000000,37,US,1088,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2470.000000000000000
-1,36,081,36198201,00003001,00018101,3608100018101,G6320,S,98221.000000000000000,0.000000000000000,+40.7444961,-073.9241451,0.000010470000000,0.014779100000000,38,US,1089,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4143.000000000000000
-1,36,081,36198201,00003001,00018102,3608100018102,G6320,S,96475.000000000000000,0.000000000000000,+40.7442918,-073.9222688,0.000010290000000,0.014779330000000,39,US,1090,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4185.000000000000000
-1,36,061,36198201,00001017,00014602,3606100014602,G6320,S,109194.000000000000000,0.000000000000000,+40.7788148,-073.9509750,0.000011650000000,0.014784090000000,40,US,1091,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,8227.000000000000000
-1,36,061,36198201,00001006,00005501,3606100005501,G6320,S,124440.000000000000000,0.000000000000000,+40.7276734,-073.9970830,0.000013260000000,0.014798070000000,41,US,1092,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4305.000000000000000
-1,36,061,36198201,00001004,00002601,3606100002601,G6320,S,106047.000000000000000,0.000000000000000,+40.7225850,-073.9799302,0.000011300000000,0.014800830000000,42,US,1093,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3764.000000000000000
-1,36,081,36198201,00003001,00025301,3608100025301,G6320,S,127425.000000000000000,0.000000000000000,+40.7445714,-073.9165329,0.000013590000000,0.014827740000000,43,US,1094,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4819.000000000000000
-1,36,061,36198201,00001015,00015002,3606100015002,G6320,S,125571.000000000000000,0.000000000000000,+40.7824499,-073.9576478,0.000013400000000,0.014863590000000,44,US,1095,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5557.000000000000000
-1,36,061,36198201,00001015,00014802,3606100014802,G6320,S,125620.000000000000000,0.000000000000000,+40.7810927,-073.9544321,0.000013400000000,0.014870800000000,45,US,1096,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,7138.000000000000000
-1,36,061,36198201,00001015,00015801,3606100015801,G6320,S,125754.000000000000000,0.000000000000000,+40.7842784,-073.9521037,0.000013420000000,0.014874260000000,46,US,1097,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5791.000000000000000
-1,36,061,36198201,00001015,00016001,3606100016001,G6320,S,125615.000000000000000,0.000000000000000,+40.7856349,-073.9553223,0.000013400000000,0.014889380000000,47,US,1098,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3882.000000000000000
-1,36,081,36198201,00003003,00015300,3608100015300,G6320,S,121487.000000000000000,0.000000000000000,+40.7580802,-073.9136453,0.000012960000000,0.014889950000000,48,US,1099,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2188.000000000000000
-1,36,081,36198201,00003018,00076902,3608100076902,G6320,S,103549.000000000000000,0.000000000000000,+40.7150152,-073.8339605,0.000011040000000,0.014929220000000,49,US,1100,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1414.000000000000000
-1,36,081,36198201,00003001,00018502,3608100018502,G6320,S,98391.000000000000000,0.000000000000000,+40.7405546,-073.9220647,0.000010490000000,0.014963760000000,0,US,1101,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3778.000000000000000
-1,36,081,36198201,00003001,00018501,3608100018501,G6320,S,98522.000000000000000,0.000000000000000,+40.7387097,-073.9224312,0.000010500000000,0.014967150000000,1,US,1102,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3932.000000000000000
-1,36,081,36198201,00003013,00050500,3608100050500,G6320,S,114061.000000000000000,0.000000000000000,+40.7290729,-073.8747298,0.000012160000000,0.015049510000000,2,US,1103,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1787.000000000000000
-1,36,081,36198201,00003010,00046500,3608100046500,G6320,S,129756.000000000000000,0.000000000000000,+40.7469665,-073.8702981,0.000013840000000,0.015063980000000,3,US,1104,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4530.000000000000000
-1,36,061,36198201,00001002,00002101,3606100002101,G6320,S,117563.000000000000000,0.000000000000000,+40.7150429,-074.0115894,0.000012530000000,0.015168530000000,4,US,1105,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3212.000000000000000
-1,36,081,36198201,00003003,00014500,3608100014500,G6320,S,127735.000000000000000,0.000000000000000,+40.7642809,-073.9075079,0.000013620000000,0.015179030000000,5,US,1106,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2355.000000000000000
-1,36,061,36198201,00001002,00002102,3606100002102,G6320,S,125203.000000000000000,0.000000000000000,+40.7136871,-074.0087212,0.000013340000000,0.015232800000000,6,US,1107,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3522.000000000000000
-1,36,061,36198201,00001021,00020901,3606100020901,G6320,S,115805.000000000000000,0.000000000000000,+40.8115578,-073.9550032,0.000012360000000,0.015241130000000,7,US,1108,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3685.000000000000000
-1,36,005,36198201,00004010,00023100,3600500023100,G6320,S,122237.000000000000000,0.000000000000000,+40.8461445,-073.9024996,0.000013050000000,0.015333040000000,8,US,1109,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1421.000000000000000
-1,36,081,36198201,00003003,00007500,3608100007500,G6320,S,129230.000000000000000,0.000000000000000,+40.7645436,-073.9273299,0.000013780000000,0.015364740000000,9,US,1110,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4410.000000000000000
-1,36,061,36198201,00001023,00021500,3606100021500,G6320,S,69710.000000000000000,0.000000000000000,+40.8135272,-073.9494713,0.000007440000000,0.015399930000000,10,US,1111,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3449.000000000000000
-1,36,081,36198201,00003048,00085500,3608100085500,G6320,S,130506.000000000000000,0.000000000000000,+40.7596421,-073.8236353,0.000013920000000,0.015405250000000,11,US,1112,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,6829.000000000000000
-1,36,005,36198201,00004001,00002300,3600500002300,G6320,S,104522.000000000000000,0.000000000000000,+40.8090843,-073.9258461,0.000011150000000,0.015414630000000,12,US,1113,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5459.000000000000000
-1,36,081,36198201,00003016,00069300,3608100069300,G6320,S,133881.000000000000000,0.000000000000000,+40.7288260,-073.8632814,0.000014270000000,0.015471640000000,13,US,1114,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3065.000000000000000
-1,36,081,36198201,00003003,00015100,3608100015100,G6320,S,133431.000000000000000,0.000000000000000,+40.7601670,-073.9108443,0.000014230000000,0.015482060000000,14,US,1115,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2900.000000000000000
-1,36,061,36198201,00001001,00001302,3606100001302,G6320,S,127024.000000000000000,0.000000000000000,+40.7113523,-074.0117535,0.000013540000000,0.015510530000000,15,US,1116,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,13.000000000000000
